experiment,corruption,severity,intervention_type,fraction,alpha,norm_cap,layer_id,mask_seed,U,n_images,recovery_rate,new_error_rate,corruption_failure_set_size,still_correct_set_size,margin_change,model_fingerprint
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,6,0.15000000000000568,2000,0.09701492537313433,0.012869038607115822,134,1321,0.010441770195960999,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,7,0.35000000000000586,2000,0.1044776119402985,0.00984102952308857,134,1321,0.01823875832557678,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,8,-0.24999999999999467,2000,0.08208955223880597,0.018168054504163512,134,1321,-0.004021432757377624,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,9,0.30000000000000027,2000,0.11940298507462686,0.014383043149129448,134,1321,0.019709694862365724,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,10,0.2500000000000058,2000,0.1044776119402985,0.012112036336109008,134,1321,0.006731844544410706,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,11,0.15000000000000568,2000,0.11194029850746269,0.012869038607115822,134,1321,0.02119317066669464,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,12,0.30000000000000027,2000,0.1044776119402985,0.012112036336109008,134,1321,0.03515281355381012,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,13,0.0,2000,0.06716417910447761,0.011355034065102196,134,1321,0.020854043126106264,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,14,0.050000000000005596,2000,0.09701492537313433,0.013626040878122634,134,1321,0.01428051745891571,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,15,0.050000000000005596,2000,0.05970149253731343,0.011355034065102196,134,1321,0.029802639603614806,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,16,0.0,2000,0.05970149253731343,0.00984102952308857,134,1321,0.012837911009788512,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,17,0.15000000000000568,2000,0.06716417910447761,0.009084027252081756,134,1321,0.026375779151916502,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,18,-0.34999999999999476,2000,0.08208955223880597,0.0174110522331567,134,1321,0.013638386130332946,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,1,19,-0.04999999999999449,2000,0.06716417910447761,0.014383043149129448,134,1321,0.02602673304080963,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,0,-0.04999999999999449,2000,0.13432835820895522,0.018168054504163512,134,1321,0.029559770584106446,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,1,0.2500000000000058,2000,0.1417910447761194,0.015897047691143074,134,1321,0.05042635023593903,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,2,0.050000000000005596,2000,0.16417910447761194,0.022710068130204392,134,1321,0.039310490727424624,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,3,0.2500000000000058,2000,0.17164179104477612,0.016654049962149888,134,1321,0.049523022055625913,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,4,0.20000000000000018,2000,0.11940298507462686,0.015897047691143074,134,1321,0.05321799373626709,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,5,-0.5499999999999949,2000,0.11194029850746269,0.02498107494322483,134,1321,0.04534700727462768,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,6,0.35000000000000586,2000,0.1417910447761194,0.0174110522331567,134,1321,0.04027148544788361,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,7,0.6500000000000061,2000,0.20149253731343283,0.016654049962149888,134,1321,0.04230766606330871,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,8,-0.14999999999999458,2000,0.11194029850746269,0.018925056775170326,134,1321,0.018475744128227233,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,9,0.35000000000000586,2000,0.3283582089552239,0.04920514761544285,134,1321,0.05035237967967987,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,10,0.45000000000000595,2000,0.34328358208955223,0.04390613171839516,134,1321,0.029372685313224792,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,11,0.20000000000000018,2000,0.1791044776119403,0.02043906131718395,134,1321,0.052990705370903016,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,12,0.2500000000000058,2000,0.13432835820895522,0.016654049962149888,134,1321,0.052227325320243836,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,13,-0.44999999999999485,2000,0.08955223880597014,0.022710068130204392,134,1321,0.02332724630832672,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,14,-0.20000000000000018,2000,0.12686567164179105,0.02195306585919758,134,1321,0.039324992299079896,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,15,-0.14999999999999458,2000,0.11194029850746269,0.018168054504163512,134,1321,0.051276963591575624,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,16,0.10000000000000009,2000,0.13432835820895522,0.018168054504163512,134,1321,0.03023761522769928,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,17,-0.04999999999999449,2000,0.13432835820895522,0.021196063588190765,134,1321,0.027062660813331606,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,18,-0.20000000000000018,2000,0.1044776119402985,0.01968205904617714,134,1321,0.03105536425113678,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,1,19,-0.24999999999999467,2000,0.13432835820895522,0.023467070401211203,134,1321,0.041966451644897464,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,0,0.10000000000000009,2000,0.23134328358208955,0.028766086298258896,134,1321,0.08795433366298676,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,1,0.050000000000005596,2000,0.22388059701492538,0.029523088569265707,134,1321,0.053698635697364806,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,2,0.2500000000000058,2000,0.208955223880597,0.02498107494322483,134,1321,0.09371913194656373,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,3,0.20000000000000018,2000,0.21641791044776118,0.026495079485238455,134,1321,0.09180644738674164,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,4,-0.30000000000000027,2000,0.19402985074626866,0.03179409538228615,134,1321,0.07536083710193633,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,5,0.8500000000000063,2000,0.35074626865671643,0.03860711582134747,134,1321,0.15030336904525757,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,6,0.6500000000000061,2000,0.2462686567164179,0.01968205904617714,134,1321,0.06586489403247833,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,7,0.35000000000000586,2000,0.291044776119403,0.03709311127933384,134,1321,0.038524137616157535,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,8,0.10000000000000009,2000,0.1865671641791045,0.025738077214231644,134,1321,0.05722755408287048,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,9,0.7500000000000062,2000,0.373134328358209,0.0408781226343679,134,1321,0.08222368502616882,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,10,0.6500000000000061,2000,0.34328358208955223,0.0408781226343679,134,1321,0.10706718838214874,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,11,0.40000000000000036,2000,0.208955223880597,0.025738077214231644,134,1321,0.10947416532039643,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,12,-0.04999999999999449,2000,0.20149253731343283,0.029523088569265707,134,1321,0.07807039213180542,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,13,-0.10000000000000009,2000,0.1865671641791045,0.02725208175624527,134,1321,0.06615359437465668,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,14,0.15000000000000568,2000,0.22388059701492538,0.02725208175624527,134,1321,0.05630831444263458,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,15,0.15000000000000568,2000,0.23134328358208955,0.03028009084027252,134,1321,0.10073610579967499,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,16,0.6500000000000061,2000,0.23880597014925373,0.02195306585919758,134,1321,0.04876389467716217,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,17,-0.04999999999999449,2000,0.208955223880597,0.029523088569265707,134,1321,0.06632724606990814,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,18,0.050000000000005596,2000,0.23880597014925373,0.03028009084027252,134,1321,0.06197652184963226,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.2,1.0,,1,19,0.2500000000000058,2000,0.22388059701492538,0.029523088569265707,134,1321,0.06959690928459167,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,0,-0.30000000000000027,2000,0.022388059701492536,0.008327024981074944,134,1321,0.0052625473737716675,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,1,-0.10000000000000009,2000,0.05223880597014925,0.009084027252081756,134,1321,0.006273351669311524,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,2,0.050000000000005596,2000,0.04477611940298507,0.005299015897047691,134,1321,0.0016363002061843873,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,3,0.0,2000,0.022388059701492536,0.005299015897047691,134,1321,0.0025974340438842773,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,4,-0.24999999999999467,2000,0.014925373134328358,0.005299015897047691,134,1321,0.0022643444538116455,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,5,-0.10000000000000009,2000,0.04477611940298507,0.006813020439061317,134,1321,0.0012518227100372314,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,6,0.050000000000005596,2000,0.029850746268656716,0.005299015897047691,134,1321,0.003276968955993652,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,7,-0.20000000000000018,2000,0.029850746268656716,0.00757002271006813,134,1321,0.01013502824306488,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,8,0.050000000000005596,2000,0.05223880597014925,0.006813020439061317,134,1321,-0.002470613598823547,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,9,0.0,2000,0.04477611940298507,0.006056018168054504,134,1321,-0.003715834140777588,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,10,-0.10000000000000009,2000,0.04477611940298507,0.008327024981074944,134,1321,0.005641797661781311,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,11,-0.20000000000000018,2000,0.022388059701492536,0.006056018168054504,134,1321,0.003003685474395752,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,12,0.0,2000,0.022388059701492536,0.003028009084027252,134,1321,0.0012352168560028076,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,13,-0.14999999999999458,2000,0.022388059701492536,0.006813020439061317,134,1321,0.0028608720302581788,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,14,-0.40000000000000036,2000,0.03731343283582089,0.011355034065102196,134,1321,-0.002620901107788086,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,15,-0.24999999999999467,2000,0.04477611940298507,0.009084027252081756,134,1321,0.0014151679277420045,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,16,-0.10000000000000009,2000,0.022388059701492536,0.006056018168054504,134,1321,0.005884065628051758,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,17,-0.04999999999999449,2000,0.014925373134328358,0.004542013626040878,134,1321,0.0023531510829925537,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,18,0.0,2000,0.07462686567164178,0.010598031794095382,134,1321,0.00587823498249054,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.01,1.0,,2,19,-0.14999999999999458,2000,0.04477611940298507,0.008327024981074944,134,1321,-0.00459157657623291,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,0,0.0,2000,0.09701492537313433,0.013626040878122634,134,1321,0.02868635547161102,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,1,0.20000000000000018,2000,0.09701492537313433,0.013626040878122634,134,1321,0.03991610527038574,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,2,-0.34999999999999476,2000,0.08955223880597014,0.018168054504163512,134,1321,0.025168831110000612,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,3,-0.30000000000000027,2000,0.07462686567164178,0.01514004542013626,134,1321,0.01858913826942444,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,4,0.0,2000,0.08208955223880597,0.012869038607115822,134,1321,0.026292593717575072,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,5,-0.20000000000000018,2000,0.09701492537313433,0.018925056775170326,134,1321,0.0177771178483963,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,6,0.10000000000000009,2000,0.07462686567164178,0.012112036336109008,134,1321,0.02050643718242645,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,7,-0.20000000000000018,2000,0.1044776119402985,0.016654049962149888,134,1321,0.03582793140411377,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,8,-0.10000000000000009,2000,0.1044776119402985,0.016654049962149888,134,1321,-0.009827341437339782,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,9,0.15000000000000568,2000,0.11940298507462686,0.016654049962149888,134,1321,0.024723795771598816,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,10,-0.34999999999999476,2000,0.07462686567164178,0.02043906131718395,134,1321,0.029955961346626283,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,11,-0.04999999999999449,2000,0.08955223880597014,0.013626040878122634,134,1321,0.013903713822364806,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,12,-0.24999999999999467,2000,0.09701492537313433,0.018925056775170326,134,1321,0.02942274272441864,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,13,0.050000000000005596,2000,0.07462686567164178,0.011355034065102196,134,1321,0.01923792004585266,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,14,-0.14999999999999458,2000,0.12686567164179105,0.02043906131718395,134,1321,0.02004297709465027,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,15,-0.40000000000000036,2000,0.08955223880597014,0.018925056775170326,134,1321,0.03348314130306244,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,16,0.15000000000000568,2000,0.07462686567164178,0.010598031794095382,134,1321,0.03154901170730591,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,17,0.15000000000000568,2000,0.08955223880597014,0.010598031794095382,134,1321,0.024119038343429565,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,18,0.10000000000000009,2000,0.11194029850746269,0.012869038607115822,134,1321,0.008906039714813232,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.05,1.0,,2,19,-0.6000000000000005,2000,0.03731343283582089,0.018925056775170326,134,1321,0.00440214204788208,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,0,-0.40000000000000036,2000,0.11940298507462686,0.02043906131718395,134,1321,0.03118013572692871,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,1,0.20000000000000018,2000,0.14925373134328357,0.018925056775170326,134,1321,0.056051315784454346,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,2,-0.44999999999999485,2000,0.13432835820895522,0.02498107494322483,134,1321,0.01939369797706604,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,3,0.0,2000,0.15671641791044777,0.01968205904617714,134,1321,0.0516296421289444,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,4,-0.10000000000000009,2000,0.13432835820895522,0.02043906131718395,134,1321,0.05320943236351013,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,5,0.20000000000000018,2000,0.14925373134328357,0.01968205904617714,134,1321,0.04584542191028595,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,6,-0.14999999999999458,2000,0.12686567164179105,0.02043906131718395,134,1321,0.02996071493625641,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,7,0.0,2000,0.20149253731343283,0.025738077214231644,134,1321,0.0696218798160553,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,8,-0.14999999999999458,2000,0.13432835820895522,0.02195306585919758,134,1321,0.017682629346847535,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,9,0.5000000000000004,2000,0.291044776119403,0.03860711582134747,134,1321,0.093454185962677,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,10,0.40000000000000036,2000,0.27611940298507465,0.033308099924299776,134,1321,0.09840923738479614,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,11,0.8000000000000007,2000,0.1791044776119403,0.014383043149129448,134,1321,0.04181850838661194,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,12,0.10000000000000009,2000,0.15671641791044777,0.02043906131718395,134,1321,0.03933894741535187,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,gaussian_noise,1,partial_channel,0.1,1.0,,2,13,0.7000000000000006,2000,0.15671641791044777,0.016654049962149888,134,1321,0.0466570303440094,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
