layer,metric_name,score,n_samples,summary_mode,label_access,corruption,severity,split,is_observed,model_fingerprint
4,one_minus_cka,0.14093248890134635,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,amplification_ratio,0.907328367449111,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,knn_preservation,0.2564740535522269,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.20196010437705736,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.020049028555105253,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.20771067502373086,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,1.303327756757865,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.2005635395306448,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.6699973825477186,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.21614925019149264,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.15103636354939154,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,0.917406526988461,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.24416337347722797,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.26960596130374026,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.03359803786296752,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.23225220751040898,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,1.3349466328279807,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.18534225694326312,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.6620236256360542,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.2078049822718048,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.18123681490566135,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,0.9880988237874251,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.2339250827002375,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.3502420532783424,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.05407338664444576,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.28721998516296143,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,1.299088683294198,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.1662679114830818,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.6490366574700929,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.1994616632867337,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.21082539120082755,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,0.9803829234138226,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.23120703659945144,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,relative_distance,0.4736200621571968,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,cosine_distance,0.0966859212460424,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,one_minus_cka,0.3572885182248521,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,amplification_ratio,1.3522649771037178,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,knn_preservation,0.14560188225087606,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,relative_distance,0.6205717153954943,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,cosine_distance,0.18654412028262113,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,one_minus_cka,0.24334762947817912,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,amplification_ratio,0.9561427821572462,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,knn_preservation,0.21907231957928552,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,relative_distance,0.6108390410748146,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,cosine_distance,0.17406573024166,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,one_minus_cka,0.42785525504530153,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,amplification_ratio,1.289723746693978,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,knn_preservation,0.1325333497771578,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,relative_distance,0.5358124999927832,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,cosine_distance,0.1449582016054329,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,one_minus_cka,0.2596389169264778,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,amplification_ratio,0.8634175337032668,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,knn_preservation,0.21270127589129134,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,relative_distance,0.6357694150806681,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,cosine_distance,0.21386303270319548,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,one_minus_cka,0.46527414533720934,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,amplification_ratio,1.040813327782695,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,knn_preservation,0.1370923530803562,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,relative_distance,0.47987490232227287,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,cosine_distance,0.11752904338320366,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,one_minus_cka,0.2831092762709809,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,amplification_ratio,0.8956022905936988,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,knn_preservation,0.1990420158187186,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,relative_distance,0.7773552710824437,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,cosine_distance,0.31651723600637005,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,one_minus_cka,0.5561471450993007,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,amplification_ratio,1.2227000114244422,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,knn_preservation,0.10722181774194157,2000,cls,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,relative_distance,0.4666808019120548,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,cosine_distance,0.11366951704391157,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,one_minus_cka,0.2401105030915901,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,amplification_ratio,0.9725051250932952,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,knn_preservation,0.17415819805409585,2000,patch_mean,none,defocus_blur,3,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,relative_distance,0.03375453314435062,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,cosine_distance,0.0006961798049687054,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,one_minus_cka,0.2768293652242686,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,amplification_ratio,1.0,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,knn_preservation,0.1240276470605418,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,relative_distance,0.6014488921671006,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,cosine_distance,0.18414486624600226,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,one_minus_cka,0.2613973338633606,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,amplification_ratio,1.0,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,knn_preservation,0.1722444496937531,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,relative_distance,0.07618957009780246,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,cosine_distance,0.003099858761293996,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,one_minus_cka,0.3249558081574201,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,amplification_ratio,2.2571655715686902,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,knn_preservation,0.14133255671916664,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,relative_distance,0.8180829611974486,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,cosine_distance,0.31759155104298326,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,one_minus_cka,0.21277845249931038,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,amplification_ratio,1.3601869948580112,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,knn_preservation,0.20487631971571602,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,relative_distance,0.11621364485487033,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,cosine_distance,0.006912094431341105,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,one_minus_cka,0.2658441519785929,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,amplification_ratio,1.525322228563438,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,knn_preservation,0.16044489901223646,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,relative_distance,0.977305244319649,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,cosine_distance,0.3935178824696111,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,one_minus_cka,0.1973845487881305,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,amplification_ratio,1.1946285287364289,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,knn_preservation,0.2215599501118077,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,relative_distance,0.14807677997871999,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,cosine_distance,0.011164551907379583,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,one_minus_cka,0.28362126263163867,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,amplification_ratio,1.274177229047767,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,knn_preservation,0.16017361890775203,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,relative_distance,0.9675370580330771,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,cosine_distance,0.3938869533296431,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,one_minus_cka,0.20525163927144563,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,amplification_ratio,0.9900049791573848,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,knn_preservation,0.208821754655733,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,relative_distance,0.1857264001039009,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,cosine_distance,0.01742782407371925,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,one_minus_cka,0.30160453418007527,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,amplification_ratio,1.254257420579996,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,knn_preservation,0.14716659883803848,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,relative_distance,0.9176151194234027,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,cosine_distance,0.37331640834884977,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,one_minus_cka,0.2177638069183625,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,amplification_ratio,0.9484030733549766,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,knn_preservation,0.17991419592619287,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.2454680432008908,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.02935383056806909,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.31826336002641065,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,1.3216647879007435,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.13101182679549553,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.8527624229310108,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.32757806516894467,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.24053728013480968,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,0.9293247298135813,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.16124390951325937,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.33332551722894366,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.04923037224964859,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.35704850067776994,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,1.3579181749379505,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.11586971907521441,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.8476283953561164,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.3149029517331643,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.28672836296242765,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,0.9939795335291062,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.14933234640316687,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.44051774387186277,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.07899824710561702,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.42428778149171054,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,1.3215842205362707,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.09454005394330471,2000,cls,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.847537385213847,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.3078822419722619,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.3326469679730176,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,0.9998926296679441,2000,patch_mean,none,defocus_blur,5,score,True,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
